date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:31:25	108859/108859	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:25%20GMT	https://www.fmsdental.com/pterygoid-implants/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/pterygoid-implants/index.html	(from https://www.fmsdental.com/)
16:31:26	2182/2182	---M--	200	added ('OK')	image/png	etag:%226bb14ec0e0a63eb3%22	https://i1.wp.com/www.fmsdental.com/wp-content/uploads/2015/09/image.png?fit=94%2C100&	C:/My%20Web%20Sites/DentalHome/i1.wp.com/www.fmsdental.com/wp-content/uploads/2015/09/imageed80.png	(from https://www.fmsdental.com/)
16:31:26	114652/114652	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:26%20GMT	https://www.fmsdental.com/zygoma-implants/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/zygoma-implants/index.html	(from https://www.fmsdental.com/)
16:31:27	3194/3194	---M--	200	added ('OK')	image/png	etag:%22bcb6af80018325f2%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2015/09/image-2.png?fit=103%2C100&	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2015/09/image-2a3f9.png	(from https://www.fmsdental.com/)
16:31:28	110889/110889	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:27%20GMT	https://www.fmsdental.com/sinus-lift/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/sinus-lift/index.html	(from https://www.fmsdental.com/)
16:31:28	121376/121376	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:28%20GMT	https://www.fmsdental.com/cone-beam-3d-ct-scan/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/cone-beam-3d-ct-scan/index.html	(from https://www.fmsdental.com/)
16:31:29	119095/119095	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:28%20GMT	https://www.fmsdental.com/bone-grafts/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/bone-grafts/index.html	(from https://www.fmsdental.com/)
16:31:29	3463/3463	---M--	200	added ('OK')	image/png	etag:%228095e3933801faca%22	https://i1.wp.com/www.fmsdental.com/wp-content/uploads/2015/09/image-1.png?fit=130%2C100&	C:/My%20Web%20Sites/DentalHome/i1.wp.com/www.fmsdental.com/wp-content/uploads/2015/09/image-1616e.png	(from https://www.fmsdental.com/)
16:31:30	117550/117550	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:30%20GMT	https://www.fmsdental.com/implantology-frequently-asked-questions/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/implantology-frequently-asked-questions/index.html	(from https://www.fmsdental.com/)
16:31:32	106651/106651	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:32%20GMT	https://www.fmsdental.com/fms-lifetime-warranty/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/fms-lifetime-warranty/index.html	(from https://www.fmsdental.com/)
16:31:33	89599/89599	---M--	200	added ('OK')	image/jpeg	etag:%22d2ea226f8d57b396%22	https://i1.wp.com/www.fmsdental.com/wp-content/uploads/2019/08/Tankbund-Panorama.jpg?fit=1998%2C666&ssl=1	C:/My%20Web%20Sites/DentalHome/i1.wp.com/www.fmsdental.com/wp-content/uploads/2019/08/Tankbund-Panoramabaf2.jpg	(from https://www.fmsdental.com/)
16:31:33	173601/173601	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:32%20GMT	https://www.fmsdental.com/cosmetic-dentistry-home/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/cosmetic-dentistry-home/index.html	(from https://www.fmsdental.com/)
16:31:34	115714/115714	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:32%20GMT	https://www.fmsdental.com/best-cosmetic-dentist-india/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/best-cosmetic-dentist-india/index.html	(from https://www.fmsdental.com/)
16:31:35	4909/4909	---M--	200	added ('OK')	image/jpeg	etag:%22d03953395aa6f100%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/global-clinic-rating-ranked-No.-2-FMS-DENTAL.jpg?fit=180%2C127&	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/global-clinic-rating-ranked-No.-2-FMS-DENTALb8c0.jpg	(from https://www.fmsdental.com/)
16:31:36	110481/110481	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:36%20GMT	https://www.fmsdental.com/tooth-whitening/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/tooth-whitening/index.html	(from https://www.fmsdental.com/)
16:31:36	116344/116344	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:36%20GMT	https://www.fmsdental.com/dental-veneers-laminates/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/dental-veneers-laminates/index.html	(from https://www.fmsdental.com/)
16:31:37	109198/109198	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:37%20GMT	https://www.fmsdental.com/enamel-tooth-recontouring/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/enamel-tooth-recontouring/index.html	(from https://www.fmsdental.com/)
16:31:40	109473/109473	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:38%20GMT	https://www.fmsdental.com/gum-depigmentation/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/gum-depigmentation/index.html	(from https://www.fmsdental.com/)
16:31:40	110938/110938	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:40%20GMT	https://www.fmsdental.com/gum-recontouring/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/gum-recontouring/index.html	(from https://www.fmsdental.com/)
16:31:41	632968/632968	---M--	200	added ('OK')	image/gif	etag:%22184db53e0a43a959%22	https://i0.wp.com/www.fmsdental.com/wp-content/uploads/2019/09/NABH-FMS-DENTAL.gif?fit=269%2C264&	C:/My%20Web%20Sites/DentalHome/i0.wp.com/www.fmsdental.com/wp-content/uploads/2019/09/NABH-FMS-DENTALaba1.gif	(from https://www.fmsdental.com/)
16:31:41	109971/109971	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:40%20GMT	https://www.fmsdental.com/minor-orthodontics/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/minor-orthodontics/index.html	(from https://www.fmsdental.com/)
16:31:42	10634/10634	---M--	200	added ('OK')	image/jpeg	etag:%22f41361c07bde7a54%22	https://i1.wp.com/www.fmsdental.com/wp-content/uploads/2015/09/Hyderabad-India-FMS-DENTAL-ISO-9001-OHSAS-18001-Approved-Hospital.jpg?fit=227%2C170&	C:/My%20Web%20Sites/DentalHome/i1.wp.com/www.fmsdental.com/wp-content/uploads/2015/09/Hyderabad-India-FMS-DENTAL-ISO-9001-OHSAS-18001-Approved-Hospital76f7.jpg	(from https://www.fmsdental.com/)
16:31:43	114026/114026	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:43%20GMT	https://www.fmsdental.com/orthognathic-other-facial-surgeries/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/orthognathic-other-facial-surgeries/index.html	(from https://www.fmsdental.com/)
16:31:44	105150/105150	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:44%20GMT	https://www.fmsdental.com/cosmetic-photo-gallery/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/cosmetic-photo-gallery/index.html	(from https://www.fmsdental.com/)
16:31:44	103504/103504	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:44%20GMT	https://www.fmsdental.com/orths-faqs/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/orths-faqs/index.html	(from https://www.fmsdental.com/)
16:31:45	20949/20949	---M--	200	added ('OK')	image/jpeg	etag:%22ef563bb221d43a2a%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2019/12/International-Dental-Clinic-of-the-year-2019.jpg?fit=227%2C170&	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2019/12/International-Dental-Clinic-of-the-year-201976f7.jpg	(from https://www.fmsdental.com/)
16:31:45	119087/119087	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:44%20GMT	https://www.fmsdental.com/periodontics/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/periodontics/index.html	(from https://www.fmsdental.com/)
16:31:47	35755/35755	---M--	200	added ('OK')	image/jpeg	etag:%22919fecb3a3a5d5da%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2019/08/Silver-Jubilee-FMS-Dental-Clinics.jpg?fit=227%2C170&	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2019/08/Silver-Jubilee-FMS-Dental-Clinics76f7.jpg	(from https://www.fmsdental.com/)
16:31:47	123858/123858	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:47%20GMT	https://www.fmsdental.com/periodontics-team/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/periodontics-team/index.html	(from https://www.fmsdental.com/)
16:31:48	104614/104614	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:47%20GMT	https://www.fmsdental.com/dental-tips/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/dental-tips/index.html	(from https://www.fmsdental.com/)
16:31:49	108020/108020	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:48%20GMT	https://www.fmsdental.com/perio-myths-facts/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/perio-myths-facts/index.html	(from https://www.fmsdental.com/)
16:31:50	112760/112760	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:50%20GMT	https://www.fmsdental.com/home-care/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/home-care/index.html	(from https://www.fmsdental.com/)
16:31:51	109240/109240	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:51%20GMT	https://www.fmsdental.com/gum-disease/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/gum-disease/index.html	(from https://www.fmsdental.com/)
16:31:53	111719/111719	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:51%20GMT	https://www.fmsdental.com/gingivectomy/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/gingivectomy/index.html	(from https://www.fmsdental.com/)
16:31:54	377366/377366	---M--	200	added ('OK')	image/png	etag:%2210658e0246fb5d49%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2020/03/Dental-Clinic-Hyderabad.png?fit=1250%2C833&ssl=1	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2020/03/Dental-Clinic-Hyderabad3dab.png	(from https://www.fmsdental.com/)
16:31:54	109340/109340	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:53%20GMT	https://www.fmsdental.com/scaling-root-planing/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/scaling-root-planing/index.html	(from https://www.fmsdental.com/)
16:31:55	120275/120275	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:54%20GMT	https://www.fmsdental.com/flap-surgery/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/flap-surgery/index.html	(from https://www.fmsdental.com/)
16:31:55	55266/55266	---M--	200	added ('OK')	image/jpeg	etag:%2243727156562739a2%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2019/08/FMS-INTERNATIONAL-DENTAL-CENTER-1.jpg?fit=359%2C259&ssl=1	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2019/08/FMS-INTERNATIONAL-DENTAL-CENTER-1aaff.jpg	(from https://www.fmsdental.com/)
16:31:57	103611/103611	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:57%20GMT	https://www.fmsdental.com/curettage/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/curettage/index.html	(from https://www.fmsdental.com/)
16:31:57	42825/42825	---M--	200	added ('OK')	image/jpeg	etag:%22cefa89d92a756b22%22	https://i1.wp.com/www.fmsdental.com/wp-content/uploads/2019/08/OPERATION-THEATER.jpg?fit=359%2C259&ssl=1	C:/My%20Web%20Sites/DentalHome/i1.wp.com/www.fmsdental.com/wp-content/uploads/2019/08/OPERATION-THEATERaaff.jpg	(from https://www.fmsdental.com/)
16:31:58	104933/104933	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:57%20GMT	https://www.fmsdental.com/splinting/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/splinting/index.html	(from https://www.fmsdental.com/)
16:31:58	121893/121893	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:46:57%20GMT	https://www.fmsdental.com/guided-tissue-regeneration/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/guided-tissue-regeneration/index.html	(from https://www.fmsdental.com/)
16:32:00	125179/125179	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:47:00%20GMT	https://www.fmsdental.com/cosmetic-gum-surgery/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/cosmetic-gum-surgery/index.html	(from https://www.fmsdental.com/)
16:32:01	111535/111535	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:47:00%20GMT	https://www.fmsdental.com/papilla-reconstruction-procedure/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/papilla-reconstruction-procedure/index.html	(from https://www.fmsdental.com/)
16:32:01	46969/46969	---M--	200	added ('OK')	image/jpeg	etag:%220733f58240c37b74%22	https://i1.wp.com/www.fmsdental.com/wp-content/uploads/2019/08/FMS-DENTAL-Langar-House.jpg?fit=359%2C259&ssl=1	C:/My%20Web%20Sites/DentalHome/i1.wp.com/www.fmsdental.com/wp-content/uploads/2019/08/FMS-DENTAL-Langar-Houseaaff.jpg	(from https://www.fmsdental.com/)
16:32:02	105257/105257	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:47:01%20GMT	https://www.fmsdental.com/perio-faqs/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/perio-faqs/index.html	(from https://www.fmsdental.com/)
16:32:03	111176/111176	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:47:03%20GMT	https://www.fmsdental.com/endodontics-home/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/endodontics-home/index.html	(from https://www.fmsdental.com/)
16:32:04	51062/51062	---M--	200	added ('OK')	image/jpeg	etag:%228faded5998359751%22	https://i1.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Hyderabad-Dental-Lab.jpg?fit=360%2C185&ssl=1	C:/My%20Web%20Sites/DentalHome/i1.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Hyderabad-Dental-Lab6cfd.jpg	(from https://www.fmsdental.com/)
16:32:05	124147/124147	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:47:04%20GMT	https://www.fmsdental.com/endodontics-team/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/endodontics-team/index.html	(from https://www.fmsdental.com/)
16:32:05	109467/109467	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:47:04%20GMT	https://www.fmsdental.com/endodontics-infrastructure/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/endodontics-infrastructure/index.html	(from https://www.fmsdental.com/)
16:32:07	39684/39684	---M--	200	added ('OK')	image/jpeg	etag:%220a79aa9f948384fc%22	https://i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Sri-Sai-College-of-Dental-Surgery-FMS-DENTAL.jpg?fit=360%2C180&ssl=1	C:/My%20Web%20Sites/DentalHome/i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Sri-Sai-College-of-Dental-Surgery-FMS-DENTALd578.jpg	(from https://www.fmsdental.com/)
16:32:07	107552/107552	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:47:07%20GMT	https://www.fmsdental.com/root-canal-treatment/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/root-canal-treatment/index.html	(from https://www.fmsdental.com/)
16:32:08	106351/106351	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:47:07%20GMT	https://www.fmsdental.com/single-sitting-rct/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/single-sitting-rct/index.html	(from https://www.fmsdental.com/)
16:32:09	108113/108113	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:47:08%20GMT	https://www.fmsdental.com/endodontic-laser-rct/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/endodontic-laser-rct/index.html	(from https://www.fmsdental.com/)
16:32:09	34740/34740	---M--	200	added ('OK')	image/png	etag:%22d53d9dd8cadee64e%22	https://i0.wp.com/www.fmsdental.com/wp-content/uploads/2015/09/Advanced-Dental-Courses-GUIDE-Academy-1.png?fit=315%2C182&ssl=1	C:/My%20Web%20Sites/DentalHome/i0.wp.com/www.fmsdental.com/wp-content/uploads/2015/09/Advanced-Dental-Courses-GUIDE-Academy-198d9.png	(from https://www.fmsdental.com/)
16:32:10	105003/105003	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:47:10%20GMT	https://www.fmsdental.com/mutilated-teeth/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/mutilated-teeth/index.html	(from https://www.fmsdental.com/)
16:32:11	104756/104756	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:47:11%20GMT	https://www.fmsdental.com/micro-endodontics/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/micro-endodontics/index.html	(from https://www.fmsdental.com/)
16:32:12	31186/31186	---M--	200	added ('OK')	image/jpeg	etag:%22e62cf467f7b23782%22	https://i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/CBCT-SCAN-FMS-DENTAL.jpg?fit=263%2C263&ssl=1	C:/My%20Web%20Sites/DentalHome/i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/CBCT-SCAN-FMS-DENTAL3321.jpg	(from https://www.fmsdental.com/)
16:32:12	105955/105955	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:47:11%20GMT	https://www.fmsdental.com/invisible-fillings-in-dentistry/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/invisible-fillings-in-dentistry/index.html	(from https://www.fmsdental.com/)
16:32:13	105745/105745	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:47:13%20GMT	https://www.fmsdental.com/endodontics-faqs/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/endodontics-faqs/index.html	(from https://www.fmsdental.com/)
16:32:13	30154/30154	---M--	200	added ('OK')	image/jpeg	etag:%22763b24578e967750%22	https://i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Intraoral-Scanner-FMS-DENTAL.jpg?fit=263%2C263&ssl=1	C:/My%20Web%20Sites/DentalHome/i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Intraoral-Scanner-FMS-DENTAL3321.jpg	(from https://www.fmsdental.com/)
16:32:14	104998/104998	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:47:14%20GMT	https://www.fmsdental.com/endodontics-cad-cam/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/endodontics-cad-cam/index.html	(from https://www.fmsdental.com/)
16:32:15	108754/108754	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:47:14%20GMT	https://www.fmsdental.com/orthodontics-home/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/orthodontics-home/index.html	(from https://www.fmsdental.com/)
16:32:16	14736/14736	---M--	200	added ('OK')	image/jpeg	etag:%225648bbeafff343d8%22	https://i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Sirona-MCX5-FMS-DENTAL.jpg?fit=263%2C263&ssl=1	C:/My%20Web%20Sites/DentalHome/i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Sirona-MCX5-FMS-DENTAL3321.jpg	(from https://www.fmsdental.com/)
16:32:16	116781/116781	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:47:16%20GMT	https://www.fmsdental.com/orthodontics-team/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/orthodontics-team/index.html	(from https://www.fmsdental.com/)
16:32:17	104204/104204	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:47:17%20GMT	https://www.fmsdental.com/orthodontics-infrastructure/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/orthodontics-infrastructure/index.html	(from https://www.fmsdental.com/)
16:32:18	113043/113043	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:47:17%20GMT	https://www.fmsdental.com/malocclusion/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/malocclusion/index.html	(from https://www.fmsdental.com/)
16:32:18	42363/42363	---M--	200	added ('OK')	image/jpeg	etag:%226e0ed66fa776b73a%22	https://i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Intraoral-Scanner.jpg?fit=263%2C263&ssl=1	C:/My%20Web%20Sites/DentalHome/i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Intraoral-Scanner3321.jpg	(from https://www.fmsdental.com/)
16:32:19	113837/113837	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:47:19%20GMT	https://www.fmsdental.com/child-orthodontics/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/child-orthodontics/index.html	(from https://www.fmsdental.com/)
16:32:20	110793/110793	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:47:20%20GMT	https://www.fmsdental.com/surgical-orthodontics/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/surgical-orthodontics/index.html	(from https://www.fmsdental.com/)
16:32:21	39162/39162	---M--	200	added ('OK')	image/jpeg	etag:%22e4453fe2337ea624%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/3-D-Printer.jpg?fit=263%2C263&ssl=1	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/3-D-Printer3321.jpg	(from https://www.fmsdental.com/)
16:32:21	118885/118885	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:47:20%20GMT	https://www.fmsdental.com/adult-orthodontics/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/adult-orthodontics/index.html	(from https://www.fmsdental.com/)
16:32:22	109288/109288	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:47:21%20GMT	https://www.fmsdental.com/ortho-home-care/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/ortho-home-care/index.html	(from https://www.fmsdental.com/)
16:32:23	16652/16652	---M--	200	added ('OK')	image/jpeg	etag:%22ca97c42097b0d71f%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Sirona-EOS-X5-Scanner.jpg?fit=263%2C263&ssl=1	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Sirona-EOS-X5-Scanner3321.jpg	(from https://www.fmsdental.com/)
16:32:24	108438/108438	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2010:47:23%20GMT	https://www.fmsdental.com/invisible-braces/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/invisible-braces/index.html	(from https://www.fmsdental.com/)
